it	d12_0.0	d12_0.0117	d12_2.588	d12_5.333	d12_11.62	d12_15.97	d12_23.03	d12_28.1	d12_33.9	d12_38.0	d12_41.3	d12_47.8	d12_56.0	d12_61.6	d12_66.0	d21_0.0	d21_0.0117	d21_2.588	d21_5.333	d21_11.62	d21_15.97	d21_23.03	d21_28.1	d21_33.9	d21_38.0	d21_41.3	d21_47.8	d21_56.0	d21_61.6	d21_66.0	e1_0.0	e1_0.0117	e1_2.588	e1_5.333	e1_11.62	e1_15.97	e1_23.03	e1_28.1	e1_33.9	e1_38.0	e1_41.3	e1_47.8	e1_56.0	e1_61.6	e1_66.0	e2_0.0	e2_0.0117	e2_2.588	e2_5.333	e2_11.62	e2_15.97	e2_23.03	e2_28.1	e2_33.9	e2_38.0	e2_41.3	e2_47.8	e2_56.0	e2_61.6	e2_66.0
57500	2.186484177906317	2.186484177906317	0.0473408822778269	0.0473408822778269	0.0473408822778269	0.0473408822778269	0.0473408822778269	0.0473408822778269	0.013924025906466263	0.013924025906466263	0.013924025906466263	0.07725610419954743	0.026290633122862086	0.026290633122862086	0.09712726459551038	1.4388387381042176	1.4388387381042176	0.003878733025090686	0.003878733025090686	0.003878733025090686	0.003878733025090686	0.003878733025090686	0.003878733025090686	0.024428246244602728	0.024428246244602728	0.024428246244602728	0.00011400049816939359	0.004237035295703799	0.004237035295703799	0.09177190714563882	2.3705498987307494	2.3705498987307494	0.014840691177438092	0.014840691177438092	0.014840691177438092	0.014840691177438092	0.014840691177438092	0.014840691177438092	0.0214178350917981	0.0214178350917981	0.0214178350917981	0.015700200701985734	0.007113732741738654	0.007113732741738654	0.016818687424464955	0.3034881428094453	0.3034881428094453	0.012633667082096713	0.012633667082096713	0.012633667082096713	0.012633667082096713	0.012633667082096713	0.012633667082096713	0.022446929108118845	0.022446929108118845	0.022446929108118845	0.010186488423905418	0.004133930368593772	0.004133930368593772	0.0018450889700763473
57600	1.7378864076931757	1.7378864076931757	0.04784281387969791	0.04784281387969791	0.04784281387969791	0.04784281387969791	0.04784281387969791	0.04784281387969791	0.008010760735808158	0.008010760735808158	0.008010760735808158	0.06854030212551465	0.03372608314852781	0.03372608314852781	0.1288708167346275	2.052351860912611	2.052351860912611	0.0029683744110019774	0.0029683744110019774	0.0029683744110019774	0.0029683744110019774	0.0029683744110019774	0.0029683744110019774	0.024428246244602728	0.024428246244602728	0.024428246244602728	0.000206541691271615	0.004698113585883417	0.004698113585883417	0.046191545818692545	0.7790233768047468	0.7790233768047468	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.01890173384420448	0.01890173384420448	0.01890173384420448	0.014988223879545758	0.014358711905143734	0.014358711905143734	0.016818687424464955	0.915678543732723	0.915678543732723	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.022446929108118845	0.022446929108118845	0.022446929108118845	0.012116538300373915	0.0036226020369471124	0.0036226020369471124	0.004760217531946128
57700	2.2953469160822872	2.2953469160822872	0.03029732340636421	0.03029732340636421	0.03029732340636421	0.03029732340636421	0.03029732340636421	0.03029732340636421	0.015142765618946227	0.015142765618946227	0.015142765618946227	0.06854030212551465	0.046392742309770786	0.046392742309770786	0.11127325840808659	1.4953565876861323	1.4953565876861323	0.0047117150554393345	0.0047117150554393345	0.0047117150554393345	0.0047117150554393345	0.0047117150554393345	0.0047117150554393345	0.021478045301323644	0.021478045301323644	0.021478045301323644	0.00033249374355261857	0.004932710510768124	0.004932710510768124	0.0862673969241426	1.3112610155046467	1.3112610155046467	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.018273076866124716	0.010146877500310984	0.010146877500310984	0.010146877500310984	0.01457168050470584	0.008962451960632882	0.008962451960632882	0.010374081967772904	1.1090487671060298	1.1090487671060298	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.010933738250285527	0.029187911913651044	0.029187911913651044	0.029187911913651044	0.011317063108660845	0.002790869531802447	0.002790869531802447	0.0015165082792139416
57800	1.4237787845871774	1.4237787845871774	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.01819020185030581	0.01819020185030581	0.01819020185030581	0.09923524207635788	0.0285752584127666	0.0285752584127666	0.1447306836878157	2.2875766586098414	2.2875766586098414	0.010188517639018135	0.010188517639018135	0.010188517639018135	0.010188517639018135	0.010188517639018135	0.010188517639018135	0.021478045301323644	0.021478045301323644	0.021478045301323644	0.0003739164503052574	0.005534852901000417	0.005534852901000417	0.20598969330604583	1.13475711066149	1.13475711066149	0.021578084886248163	0.021578084886248163	0.021578084886248163	0.021578084886248163	0.021578084886248163	0.021578084886248163	0.014504544227128994	0.014504544227128994	0.014504544227128994	0.01146016170747286	0.009994841697084055	0.009994841697084055	0.045205106821369835	0.8090989566072025	0.8090989566072025	0.012214339713862678	0.012214339713862678	0.012214339713862678	0.012214339713862678	0.012214339713862678	0.012214339713862678	0.029187911913651044	0.029187911913651044	0.029187911913651044	0.009974930261540949	0.0023399024821694364	0.0023399024821694364	0.01115933929274771
57900	0.4503902316860346	0.4503902316860346	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.024247238298189117	0.024247238298189117	0.024247238298189117	0.08965557611875527	0.0495260643694957	0.0495260643694957	0.23171486195153293	1.9879953647553894	1.9879953647553894	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.018739396663292066	0.018739396663292066	0.018739396663292066	0.0005107832099152861	0.006695513251488703	0.006695513251488703	0.1024385899250045	2.990397352106006	2.990397352106006	0.01611752255561091	0.01611752255561091	0.01611752255561091	0.01611752255561091	0.01611752255561091	0.01611752255561091	0.014504544227128994	0.014504544227128994	0.014504544227128994	0.014092954900404665	0.0061345461659965414	0.0061345461659965414	0.07148526030544522	2.5149685625500626	2.5149685625500626	0.00832004610854514	0.00832004610854514	0.00832004610854514	0.00832004610854514	0.00832004610854514	0.00832004610854514	0.029187911913651044	0.029187911913651044	0.029187911913651044	0.00571976702859212	0.0012779678751212835	0.0012779678751212835	0.01115933929274771
58000	0.26500929858504013	0.26500929858504013	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.021067418762037642	0.021067418762037642	0.021067418762037642	0.06137374134157249	0.0495260643694957	0.0495260643694957	0.23171486195153293	2.600915491069316	2.600915491069316	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.011720696636090152	0.02533920488357414	0.02533920488357414	0.02533920488357414	0.0005471201463852961	0.007123054988111582	0.007123054988111582	0.1024385899250045	2.401345500435228	2.401345500435228	0.018007366300507765	0.018007366300507765	0.018007366300507765	0.018007366300507765	0.018007366300507765	0.018007366300507765	0.020496215107835784	0.020496215107835784	0.020496215107835784	0.01934316996726681	0.006296467983493874	0.006296467983493874	0.09988165431126345	2.3235047475825277	2.3235047475825277	0.010269447739845545	0.010269447739845545	0.010269447739845545	0.010269447739845545	0.010269447739845545	0.010269447739845545	0.027232502459018766	0.027232502459018766	0.027232502459018766	0.0034092541566875796	0.0030235718979187247	0.0030235718979187247	0.02061451611749987
58100	0.1648959930541093	0.1648959930541093	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.039642381228547324	0.018031341310222125	0.018031341310222125	0.018031341310222125	0.11784865171576937	0.040922549183230836	0.040922549183230836	0.1917071105255604	3.4270327825769598	3.4270327825769598	0.0034736363035262783	0.0034736363035262783	0.0034736363035262783	0.0034736363035262783	0.0034736363035262783	0.0034736363035262783	0.020665991232121178	0.020665991232121178	0.020665991232121178	0.0011787958252582045	0.013963173608735483	0.013963173608735483	0.1409371743346458	2.546597795237977	2.546597795237977	0.018967547191978	0.018967547191978	0.018967547191978	0.018967547191978	0.018967547191978	0.018967547191978	0.021761829683888883	0.021761829683888883	0.021761829683888883	0.009834899160907882	0.004482450935869453	0.004482450935869453	0.020654903869887442	0.530876144573886	0.530876144573886	0.016266000842093738	0.016266000842093738	0.016266000842093738	0.016266000842093738	0.016266000842093738	0.016266000842093738	0.027232502459018766	0.027232502459018766	0.027232502459018766	0.0029615863785858007	0.0027664223689387543	0.0027664223689387543	0.02861044908699521
58200	0.13733262111033767	0.13733262111033767	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.011378246128842985	0.011378246128842985	0.011378246128842985	0.06826112213292333	0.042097011254539636	0.042097011254539636	0.22240023574869988	3.4270327825769598	3.4270327825769598	0.007766331221080774	0.007766331221080774	0.007766331221080774	0.007766331221080774	0.007766331221080774	0.007766331221080774	0.020665991232121178	0.020665991232121178	0.020665991232121178	0.0010209572853314575	0.011049482720244719	0.011049482720244719	0.08760242582152827	0.813547334130411	0.813547334130411	0.018967547191978	0.018967547191978	0.018967547191978	0.018967547191978	0.018967547191978	0.018967547191978	0.021278230823231215	0.021278230823231215	0.021278230823231215	0.011115442163975132	0.006564628759644665	0.006564628759644665	0.02801179874993538	1.7428410421905016	1.7428410421905016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.0280770347657388	0.0280770347657388	0.0280770347657388	0.007747071391296458	0.002955298464079492	0.002955298464079492	0.007958865118560006
58300	0.21939327365737746	0.21939327365737746	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.04501318177572263	0.011378246128842985	0.011378246128842985	0.011378246128842985	0.0830665310213955	0.03542938701924111	0.03542938701924111	0.2355919079796323	3.1392237601524813	3.1392237601524813	0.009362451733702962	0.009362451733702962	0.009362451733702962	0.009362451733702962	0.009362451733702962	0.009362451733702962	0.018743947144832712	0.018743947144832712	0.018743947144832712	0.0010209572853314575	0.010551126388919946	0.010551126388919946	0.05772290459012533	1.2179936795510249	1.2179936795510249	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.018110026989031306	0.018110026989031306	0.018110026989031306	0.01971948817900217	0.004435373856406196	0.004435373856406196	0.006748022711489086	0.7730918825532012	0.7730918825532012	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.012414464130653016	0.0280770347657388	0.0280770347657388	0.0280770347657388	0.005142110183686918	0.0032682085283748286	0.0032682085283748286	0.011432122771889
58400	0.18143571224269975	0.18143571224269975	0.04796160120433868	0.04796160120433868	0.04796160120433868	0.04796160120433868	0.04796160120433868	0.04796160120433868	0.004604272149598724	0.004604272149598724	0.004604272149598724	0.07570338681889553	0.060058421303022407	0.060058421303022407	0.06357887672315575	3.6272842580047415	3.6272842580047415	0.005077137045078478	0.005077137045078478	0.005077137045078478	0.005077137045078478	0.005077137045078478	0.005077137045078478	0.022565372978400184	0.022565372978400184	0.022565372978400184	0.001119100438922823	0.009499532158740408	0.009499532158740408	0.03094202201883548	1.1048211847385359	1.1048211847385359	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.01874701164304039	0.012303217773540676	0.012303217773540676	0.012303217773540676	0.013162292260422937	0.008042852181593134	0.008042852181593134	0.002597498548656762	0.9409098820315148	0.9409098820315148	0.014386555925197058	0.014386555925197058	0.014386555925197058	0.014386555925197058	0.014386555925197058	0.014386555925197058	0.028563502418286358	0.028563502418286358	0.028563502418286358	0.005142110183686918	0.001762444389153581	0.001762444389153581	0.006780798350794359
58500	0.49451031475822044	0.49451031475822044	0.0515032182689733	0.0515032182689733	0.0515032182689733	0.0515032182689733	0.0515032182689733	0.0515032182689733	0.007119274644102423	0.007119274644102423	0.007119274644102423	0.07570338681889553	0.03025854170903288	0.03025854170903288	0.20659466175607696	1.7421506702995178	1.7421506702995178	0.002799164942570914	0.002799164942570914	0.002799164942570914	0.002799164942570914	0.002799164942570914	0.002799164942570914	0.018038495043040406	0.018038495043040406	0.018038495043040406	0.001119100438922823	0.01011733171513488	0.01011733171513488	0.03924883522728223	0.6373067046620625	0.6373067046620625	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01747704590411288	0.01747704590411288	0.01747704590411288	0.013162292260422937	0.010922037304840274	0.010922037304840274	0.003805561251142733	0.3041815232909948	0.3041815232909948	0.013215200725599304	0.013215200725599304	0.013215200725599304	0.013215200725599304	0.013215200725599304	0.013215200725599304	0.028563502418286358	0.028563502418286358	0.028563502418286358	0.003742806952663054	0.002021895648201838	0.002021895648201838	0.007359958715837474
58600	1.261604981118051	1.261604981118051	0.03131454421158266	0.03131454421158266	0.03131454421158266	0.03131454421158266	0.03131454421158266	0.03131454421158266	0.0121535159759952	0.0121535159759952	0.0121535159759952	0.07570338681889553	0.03963606331195889	0.03963606331195889	0.15736463285793328	3.1306966781945205	3.1306966781945205	0.004395743388306558	0.004395743388306558	0.004395743388306558	0.004395743388306558	0.004395743388306558	0.004395743388306558	0.020291797463623255	0.020291797463623255	0.020291797463623255	0.0020236926885276656	0.00853519488211836	0.00853519488211836	0.07300818558930051	0.4456613344292259	0.4456613344292259	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.01627590907220996	0.015707146980421804	0.015707146980421804	0.015707146980421804	0.01760311507805722	0.011305467937771398	0.011305467937771398	0.004511018771195947	0.3941169429095417	0.3941169429095417	0.01440311307220787	0.01440311307220787	0.01440311307220787	0.01440311307220787	0.01440311307220787	0.01440311307220787	0.02500461984614728	0.02500461984614728	0.02500461984614728	0.0036666511091456586	0.0032768322038918708	0.0032768322038918708	0.016303270149595317
58700	1.39494383894617	1.39494383894617	0.04558994606587341	0.04558994606587341	0.04558994606587341	0.04558994606587341	0.04558994606587341	0.04558994606587341	0.01905859300370436	0.01905859300370436	0.01905859300370436	0.09370659714365207	0.02777336349859609	0.02777336349859609	0.11532208849063035	1.6150978411249184	1.6150978411249184	0.00636784977534747	0.00636784977534747	0.00636784977534747	0.00636784977534747	0.00636784977534747	0.00636784977534747	0.023823092179026825	0.023823092179026825	0.023823092179026825	0.004996607785527891	0.004765438032003466	0.004765438032003466	0.04331648241493359	0.400853676976084	0.400853676976084	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.015707146980421804	0.015707146980421804	0.015707146980421804	0.01760311507805722	0.011305467937771398	0.011305467937771398	0.003803444705664475	0.11279665782940496	0.11279665782940496	0.0143071452672241	0.0143071452672241	0.0143071452672241	0.0143071452672241	0.0143071452672241	0.0143071452672241	0.027802249781797923	0.027802249781797923	0.027802249781797923	0.006441901524509756	0.0027238193001071862	0.0027238193001071862	0.012634136638079524
58800	0.6681421827548945	0.6681421827548945	0.04189463418341483	0.04189463418341483	0.04189463418341483	0.04189463418341483	0.04189463418341483	0.04189463418341483	0.01529123754007088	0.01529123754007088	0.01529123754007088	0.04613789123113678	0.03305927941383675	0.03305927941383675	0.07375213668699025	2.1338942677955686	2.1338942677955686	0.012556751959621873	0.012556751959621873	0.012556751959621873	0.012556751959621873	0.012556751959621873	0.012556751959621873	0.025691252563584434	0.025691252563584434	0.025691252563584434	0.004580766516013455	0.004260831046655649	0.004260831046655649	0.017618922157538828	0.35811249838022946	0.35811249838022946	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.019817762788282782	0.018811548149971963	0.018811548149971963	0.018811548149971963	0.015823349782330052	0.011305467937771398	0.011305467937771398	0.003803444705664475	0.2000945043451894	0.2000945043451894	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.03334374243887355	0.03334374243887355	0.03334374243887355	0.00623773297305706	0.0034246927019071552	0.0034246927019071552	0.018470198409742625
58900	0.617869430040767	0.617869430040767	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.01713921469312933	0.01713921469312933	0.01713921469312933	0.04245152114579794	0.03310739614722983	0.03310739614722983	0.09401546902630388	3.597265396745568	3.597265396745568	0.004682053964237169	0.004682053964237169	0.004682053964237169	0.004682053964237169	0.004682053964237169	0.004682053964237169	0.019892035530610176	0.019892035530610176	0.019892035530610176	0.0017764042404629329	0.005702582050710842	0.005702582050710842	0.028547085037681857	0.7613847375631602	0.7613847375631602	0.024140951019091604	0.024140951019091604	0.024140951019091604	0.024140951019091604	0.024140951019091604	0.024140951019091604	0.015683100005322182	0.015683100005322182	0.015683100005322182	0.018752357981159012	0.00882499538254997	0.00882499538254997	0.002591461801561481	0.2000945043451894	0.2000945043451894	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.009338546480561922	0.02698467590794403	0.02698467590794403	0.02698467590794403	0.007124816585346584	0.002378457231295108	0.002378457231295108	0.039183181579618594
59000	1.1323177901310642	1.1323177901310642	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.03367630533519672	0.00594766047715624	0.00594766047715624	0.00594766047715624	0.04763460336621657	0.03429047244445801	0.03429047244445801	0.09401546902630388	0.34550053237321626	0.34550053237321626	0.010661439453978048	0.010661439453978048	0.010661439453978048	0.010661439453978048	0.010661439453978048	0.010661439453978048	0.017612329748986574	0.017612329748986574	0.017612329748986574	0.002201972457850114	0.007343967948138299	0.007343967948138299	0.02430401572857541	0.8678994765297432	0.8678994765297432	0.02038989033699162	0.02038989033699162	0.02038989033699162	0.02038989033699162	0.02038989033699162	0.02038989033699162	0.015683100005322182	0.015683100005322182	0.015683100005322182	0.015352127357295154	0.010922762510082321	0.010922762510082321	0.004055159747906836	0.1410847742124893	0.1410847742124893	0.014867367076265292	0.014867367076265292	0.014867367076265292	0.014867367076265292	0.014867367076265292	0.014867367076265292	0.029929060294028018	0.029929060294028018	0.029929060294028018	0.0024668804524172585	0.002378457231295108	0.002378457231295108	0.010568706592449722
59100	1.837230465539766	1.837230465539766	0.05064493709540976	0.05064493709540976	0.05064493709540976	0.05064493709540976	0.05064493709540976	0.05064493709540976	0.007719857552845377	0.007719857552845377	0.007719857552845377	0.0413509210488642	0.0168376177614792	0.0168376177614792	0.18785796077835276	0.43797408576254615	0.43797408576254615	0.005160691557428208	0.005160691557428208	0.005160691557428208	0.005160691557428208	0.005160691557428208	0.005160691557428208	0.017612329748986574	0.017612329748986574	0.017612329748986574	0.009737141806838321	0.006984924923759709	0.006984924923759709	0.051014863429693066	0.4734912497049602	0.4734912497049602	0.018588138143289166	0.018588138143289166	0.018588138143289166	0.018588138143289166	0.018588138143289166	0.018588138143289166	0.016322085472566982	0.016322085472566982	0.016322085472566982	0.02115352274404321	0.010878633302571467	0.010878633302571467	0.004716064727269875	0.2998660294295525	0.2998660294295525	0.0163111091918913	0.0163111091918913	0.0163111091918913	0.0163111091918913	0.0163111091918913	0.0163111091918913	0.024393755714846962	0.024393755714846962	0.024393755714846962	0.0018539395262297637	0.005355226843812777	0.005355226843812777	0.025079564281680473
59200	0.5738832779778188	0.5738832779778188	0.03260717134736875	0.03260717134736875	0.03260717134736875	0.03260717134736875	0.03260717134736875	0.03260717134736875	0.006949861456970378	0.006949861456970378	0.006949861456970378	0.05846651779367197	0.03709355413409657	0.03709355413409657	0.15217643349183907	0.3362414618352468	0.3362414618352468	0.008359481887942912	0.008359481887942912	0.008359481887942912	0.008359481887942912	0.008359481887942912	0.008359481887942912	0.017612329748986574	0.017612329748986574	0.017612329748986574	0.0076344481684283835	0.010582794463329534	0.010582794463329534	0.10680981977797654	0.3403043230585833	0.3403043230585833	0.01786543560845729	0.01786543560845729	0.01786543560845729	0.01786543560845729	0.01786543560845729	0.01786543560845729	0.016671723946798386	0.016671723946798386	0.016671723946798386	0.015600312113970552	0.011387216115364146	0.011387216115364146	0.00873655516206001	0.5631425386916736	0.5631425386916736	0.013388127488496186	0.013388127488496186	0.013388127488496186	0.013388127488496186	0.013388127488496186	0.013388127488496186	0.029088781465844853	0.029088781465844853	0.029088781465844853	0.001993994416332948	0.004104778854869887	0.004104778854869887	0.021519620113195
59300	0.5346761541212338	0.5346761541212338	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.01132771940797913	0.01132771940797913	0.01132771940797913	0.05846651779367197	0.04196864420107509	0.04196864420107509	0.41603352147233374	0.6435929413013578	0.6435929413013578	0.0031063979323527413	0.0031063979323527413	0.0031063979323527413	0.0031063979323527413	0.0031063979323527413	0.0031063979323527413	0.017612329748986574	0.017612329748986574	0.017612329748986574	0.0076344481684283835	0.007650093290693447	0.007650093290693447	0.1267458954985221	0.6608031690437453	0.6608031690437453	0.01905796411164964	0.01905796411164964	0.01905796411164964	0.01905796411164964	0.01905796411164964	0.01905796411164964	0.016671723946798386	0.016671723946798386	0.016671723946798386	0.010152409593319804	0.009759616715935813	0.009759616715935813	0.025561365564978823	0.342435603114001	0.342435603114001	0.011153453385990383	0.011153453385990383	0.011153453385990383	0.011153453385990383	0.011153453385990383	0.011153453385990383	0.024702047232369056	0.024702047232369056	0.024702047232369056	0.0054194504974853985	0.004363528469108661	0.004363528469108661	0.0182805547065555
59400	1.0137704679033963	1.0137704679033963	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.04615168665713596	0.004384464710700372	0.004384464710700372	0.004384464710700372	0.07879608343264273	0.02530950643220646	0.02530950643220646	0.36513722474145577	0.6969524540250566	0.6969524540250566	0.003644995721381687	0.003644995721381687	0.003644995721381687	0.003644995721381687	0.003644995721381687	0.003644995721381687	0.017612329748986574	0.017612329748986574	0.017612329748986574	0.011185732286635086	0.013649313995973456	0.013649313995973456	0.07219561198143644	0.799533804332398	0.799533804332398	0.01957453054512129	0.01957453054512129	0.01957453054512129	0.01957453054512129	0.01957453054512129	0.01957453054512129	0.024785259820468402	0.024785259820468402	0.024785259820468402	0.012813644788595207	0.009759616715935813	0.009759616715935813	0.014084433609444714	3.701825240682262	3.701825240682262	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.025856882442502296	0.025856882442502296	0.025856882442502296	0.008623224944447174	0.0023377714099252853	0.0023377714099252853	0.022542268673745987
59500	1.2824997187775742	1.2824997187775742	0.04138020817004003	0.04138020817004003	0.04138020817004003	0.04138020817004003	0.04138020817004003	0.04138020817004003	0.003754833389139407	0.003754833389139407	0.003754833389139407	0.13232135557588462	0.02801470674262901	0.02801470674262901	0.18373549248801085	0.6969524540250566	0.6969524540250566	0.006146169001186538	0.006146169001186538	0.006146169001186538	0.006146169001186538	0.006146169001186538	0.006146169001186538	0.01711752245274888	0.01711752245274888	0.01711752245274888	0.006588458099422915	0.007470672564086276	0.007470672564086276	0.0853406926771111	0.16772821621857445	0.16772821621857445	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.017694872789012963	0.017694872789012963	0.017694872789012963	0.00880956174259262	0.005562506465524268	0.005562506465524268	0.014084433609444714	2.3904819241421946	2.3904819241421946	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.013020388484626357	0.024751516837314098	0.024751516837314098	0.024751516837314098	0.00663996402997299	0.0024436946155890235	0.0024436946155890235	0.013559196064283775
59600	0.8595531287674437	0.8595531287674437	0.048567710741496226	0.048567710741496226	0.048567710741496226	0.048567710741496226	0.048567710741496226	0.048567710741496226	0.0035393170300086958	0.0035393170300086958	0.0035393170300086958	0.07745900098925264	0.03873432132864587	0.03873432132864587	0.3223809232195139	0.7523238539510075	0.7523238539510075	0.006205260926886418	0.006205260926886418	0.006205260926886418	0.006205260926886418	0.006205260926886418	0.006205260926886418	0.018079683946493827	0.018079683946493827	0.018079683946493827	0.004682926966991594	0.006760569584420061	0.006760569584420061	0.12445498003084311	0.13692779664868687	0.13692779664868687	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.021563876811515482	0.026411386864975264	0.026411386864975264	0.026411386864975264	0.01411172961956992	0.005801334377733091	0.005801334377733091	0.006180726032988406	1.9527056143719679	1.9527056143719679	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.024751516837314098	0.024751516837314098	0.024751516837314098	0.009124210847911558	0.002530913052613342	0.002530913052613342	0.012558077512717794
59700	1.3392827193042895	1.3392827193042895	0.03315713732485385	0.03315713732485385	0.03315713732485385	0.03315713732485385	0.03315713732485385	0.03315713732485385	0.0035393170300086958	0.0035393170300086958	0.0035393170300086958	0.07022991636411931	0.05064881418422919	0.05064881418422919	0.30380923525042103	1.2330773037772138	1.2330773037772138	0.009833368632165058	0.009833368632165058	0.009833368632165058	0.009833368632165058	0.009833368632165058	0.009833368632165058	0.018079683946493827	0.018079683946493827	0.018079683946493827	0.0029576443195071652	0.004510613011327309	0.004510613011327309	0.057232295352304875	0.2727388388894529	0.2727388388894529	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.025854753827161826	0.025854753827161826	0.025854753827161826	0.00954287889573971	0.008656063939890017	0.008656063939890017	0.0034270868155531855	0.26256510041556963	0.26256510041556963	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.011487081167260193	0.02405923920258741	0.02405923920258741	0.02405923920258741	0.005692756775682641	0.002410497228324016	0.002410497228324016	0.006849882380318639
59800	1.5604286878747435	1.5604286878747435	0.031810762105293	0.031810762105293	0.031810762105293	0.031810762105293	0.031810762105293	0.031810762105293	0.0011581352616717553	0.0011581352616717553	0.0011581352616717553	0.07935299113996089	0.0638388963096656	0.0638388963096656	0.3218426229982439	0.7098055092091335	0.7098055092091335	0.010226929545659591	0.010226929545659591	0.010226929545659591	0.010226929545659591	0.010226929545659591	0.010226929545659591	0.018768045546274013	0.018768045546274013	0.018768045546274013	0.007764520291881711	0.004266616227107899	0.004266616227107899	0.09299331267994917	0.16610143694161578	0.16610143694161578	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.015787991327006926	0.028929419456862372	0.028929419456862372	0.028929419456862372	0.02270742982682746	0.007743195561473846	0.007743195561473846	0.007684864802897151	0.06961216400524461	0.06961216400524461	0.010338533074356476	0.010338533074356476	0.010338533074356476	0.010338533074356476	0.010338533074356476	0.010338533074356476	0.02330649543566434	0.02330649543566434	0.02330649543566434	0.00814415247224995	0.0016442441068787155	0.0016442441068787155	0.008693550122246204
